1,1072,MA1004H,微積分,必修,3,開課,1,7
2,1072,CE1004,計算機概論,必修,3,開課,2,14
3,1072,CE3062,虛擬實境,選修,3,開課,3,10
4,1072,CE6039,資料庫系統,選修,3,開課,4,12
5,1072,CE2003A,離散數學,必修,3,開課,4,9
6,1072,CC0138,宗教哲學,選修,3,停開,5,4
7,1072,LN0025B,日文一(B),選修,3,開課,6,1
8,1072,LN4009,英語自學與應用,選修,2,停開,7,5
9,1072,PH1034E,普通物理B,必修,3,開課,8,7
10,1072,GS3303,國會改革與發展,選修,2,停開,9,2
11,1072,BA5040,企業資源規劃,必修,3,開課,15,18
12,1072,BA5061,ERP財務會計模組,選修,3,開課,11,20
13,1072,SEAN6666,Rickvember,必修,2,開課,13,13
14,1072,MT1011E,經濟學,必修,3,開課,10,21
15,1071,MA1003H,微積分,必修,3,開課,1,7
16,1071,CE1003,計算機概論,必修,3,開課,2,14
17,1071,LN0025A,日文一(A),選修,3,開課,6,1
18,1071,CE6137,計算機結構,選修,3,停開,12,9
19,1071,GS3517,科學傳播概論,選修,2,開課,13,3
20,1071,BA5042,企業資源規劃,必修,3,開課,11,18
21,1071,LN3004,美式美語與電影文化,選修,2,開課,14,19
22,1062,MA1004H,微積分,必修,3,開課,1,7
23,1062,CE1004,計算機概論,必修,3,開課,2,14
24,1062,CE3062,虛擬實境,選修,3,停開,3,10
25,1062,CE6039,資料庫系統,選修,3,停開,4,12
26,1062,CE2003A,離散數學,必修,3,開課,4,9
27,1062,CC0138,宗教哲學,選修,3,停開,5,4
28,1062,LN0025B,日文一(B),選修,3,停開,6,1
29,1062,LN4009,英語自學與應用,選修,2,開課,7,5
30,1062,PH1034E,普通物理B,必修,3,開課,8,7
31,1062,GS3303,國會改革與發展,選修,2,停開,9,2
32,1062,BA5040,企業資源規劃,必修,3,開課,15,18
33,1062,BA5061,ERP財務會計模組,選修,3,開課,11,20
34,1062,MT1011E,經濟學,必修,3,停開,10,21
35,1061,MA1003H,微積分,必修,3,開課,1,7
36,1061,CE1003,計算機概論,必修,3,開課,2,14
37,1061,LN0025A,日文一(A),選修,3,開課,6,7
38,1061,CE6137,計算機結構,選修,3,停開,12,9
39,1061,GS3517,科學傳播概論,選修,2,開課,13,3
40,1061,BA5042,企業資源規劃,必修,3,停開,11,18
41,1061,LN3004,美式美語與電影文化,選修,2,開課,14,19
